Price,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2017-08-17,,,,6.039999961853027,,,,,6.090000152587891,,,,,5.650000095367432,,,,,5.840000152587891,,,,,25700,,
2017-08-18,,,,5.880000114440918,,,,,5.880000114440918,,,,,5.659999847412109,,,,,5.75,,,,,7100,,
2017-08-21,,,,5.960000038146973,,,,,6.03000020980835,,,,,5.800000190734863,,,,,6.019999980926514,,,,,3400,,
2017-08-22,,,,5.860000133514404,,,,,6.059999942779541,,,,,5.860000133514404,,,,,5.929999828338623,,,,,35300,,
2017-08-23,,,,5.690000057220459,,,,,5.929999828338623,,,,,5.690000057220459,,,,,5.869999885559082,,,,,9300,,
2017-08-24,,,,5.429999828338623,,,,,5.940999984741211,,,,,5.429999828338623,,,,,5.650000095367432,,,,,18200,,
2017-08-25,,,,5.21999979019165,,,,,5.579999923706055,,,,,5.21999979019165,,,,,5.440000057220459,,,,,23100,,
2017-08-28,,,,5.489999771118164,,,,,5.599999904632568,,,,,5.300000190734863,,,,,5.300000190734863,,,,,16300,,
2017-08-29,,,,5.460000038146973,,,,,5.579999923706055,,,,,5.21999979019165,,,,,5.484000205993652,,,,,8300,,
2017-08-30,,,,5.639999866485596,,,,,5.960999965667725,,,,,5.400000095367432,,,,,5.960999965667725,,,,,11300,,
2017-08-31,,,,5.429999828338623,,,,,5.710000038146973,,,,,5.340000152587891,,,,,5.599999904632568,,,,,16100,,
2017-09-01,,,,5.179999828338623,,,,,5.561999797821045,,,,,5.0,,,,,5.480000019073486,,,,,267800,,
2017-09-05,,,,5.070000171661377,,,,,5.389999866485596,,,,,4.920000076293945,,,,,5.199999809265137,,,,,46900,,
2017-09-06,,,,5.340000152587891,,,,,5.480000019073486,,,,,4.849999904632568,,,,,5.099999904632568,,,,,14200,,
2017-09-07,,,,5.170000076293945,,,,,5.479000091552734,,,,,5.039999961853027,,,,,5.479000091552734,,,,,31500,,
2017-09-08,,,,5.409999847412109,,,,,5.440000057220459,,,,,5.051000118255615,,,,,5.300000190734863,,,,,16100,,
2017-09-11,,,,5.909999847412109,,,,,5.909999847412109,,,,,5.400000095367432,,,,,5.460000038146973,,,,,72400,,
2017-09-12,,,,5.510000228881836,,,,,5.900000095367432,,,,,5.349999904632568,,,,,5.889999866485596,,,,,96700,,
2017-09-13,,,,5.239999771118164,,,,,5.309999942779541,,,,,5.150000095367432,,,,,5.165999889373779,,,,,27700,,
2017-09-14,,,,5.21999979019165,,,,,5.449999809265137,,,,,5.099999904632568,,,,,5.449999809265137,,,,,52400,,
2017-09-15,,,,4.96999979019165,,,,,5.230000019073486,,,,,4.958000183105469,,,,,5.230000019073486,,,,,97200,,
2017-09-18,,,,4.960000038146973,,,,,5.179999828338623,,,,,4.860000133514404,,,,,4.989999771118164,,,,,58100,,
2017-09-19,,,,4.789999961853027,,,,,5.050000190734863,,,,,4.769999980926514,,,,,4.96999979019165,,,,,45200,,
2017-09-20,,,,4.650000095367432,,,,,4.96999979019165,,,,,4.599999904632568,,,,,4.849999904632568,,,,,123700,,
2017-09-21,,,,4.639999866485596,,,,,4.789999961853027,,,,,4.510000228881836,,,,,4.75,,,,,55000,,
2017-09-22,,,,4.570000171661377,,,,,4.73799991607666,,,,,4.369999885559082,,,,,4.699999809265137,,,,,48300,,
2017-09-25,,,,4.570000171661377,,,,,4.96999979019165,,,,,4.550000190734863,,,,,4.809999942779541,,,,,69300,,
2017-09-26,,,,4.590000152587891,,,,,4.739999771118164,,,,,4.474999904632568,,,,,4.739999771118164,,,,,40200,,
2017-09-27,,,,4.710000038146973,,,,,4.710000038146973,,,,,4.454999923706055,,,,,4.5879998207092285,,,,,14500,,
2017-09-28,,,,4.840000152587891,,,,,4.949999809265137,,,,,4.539999961853027,,,,,4.75,,,,,51900,,
2017-09-29,,,,4.789999961853027,,,,,4.800000190734863,,,,,4.650000095367432,,,,,4.699999809265137,,,,,15300,,
2017-10-02,,,,4.78000020980835,,,,,4.880000114440918,,,,,4.710000038146973,,,,,4.710000038146973,,,,,16700,,
2017-10-03,,,,4.78000020980835,,,,,4.900000095367432,,,,,4.769999980926514,,,,,4.820000171661377,,,,,14900,,
2017-10-04,,,,4.900000095367432,,,,,4.980000019073486,,,,,4.730000019073486,,,,,4.840000152587891,,,,,18000,,
2017-10-05,,,,4.75,,,,,4.949999809265137,,,,,4.610000133514404,,,,,4.730000019073486,,,,,18500,,
2017-10-06,,,,4.789999961853027,,,,,4.896999835968018,,,,,4.610000133514404,,,,,4.789999961853027,,,,,32000,,
2017-10-09,,,,4.710000038146973,,,,,4.849999904632568,,,,,4.702000141143799,,,,,4.840000152587891,,,,,13500,,
2017-10-10,,,,4.570000171661377,,,,,4.867000102996826,,,,,4.5,,,,,4.710000038146973,,,,,109600,,
2017-10-11,,,,4.5,,,,,4.590000152587891,,,,,4.460000038146973,,,,,4.579999923706055,,,,,16100,,
2017-10-12,,,,4.320000171661377,,,,,4.559999942779541,,,,,4.320000171661377,,,,,4.5,,,,,53600,,
2017-10-13,,,,4.03000020980835,,,,,4.400000095367432,,,,,4.0,,,,,4.400000095367432,,,,,106700,,
2017-10-16,,,,4.190000057220459,,,,,4.289999961853027,,,,,4.059999942779541,,,,,4.110000133514404,,,,,20300,,
2017-10-17,,,,3.799999952316284,,,,,4.139999866485596,,,,,3.799999952316284,,,,,4.090000152587891,,,,,55500,,
2017-10-18,,,,3.6700000762939453,,,,,4.050000190734863,,,,,3.5999999046325684,,,,,4.0,,,,,77800,,
2017-10-19,,,,3.8399999141693115,,,,,3.8499999046325684,,,,,3.6500000953674316,,,,,3.680000066757202,,,,,67600,,
2017-10-20,,,,3.940000057220459,,,,,4.139999866485596,,,,,3.8299999237060547,,,,,3.890000104904175,,,,,43500,,
2017-10-23,,,,3.75,,,,,4.070000171661377,,,,,3.7100000381469727,,,,,4.070000171661377,,,,,44800,,
2017-10-24,,,,3.9200000762939453,,,,,3.9800000190734863,,,,,3.7200000286102295,,,,,3.930000066757202,,,,,32100,,
2017-10-25,,,,3.9000000953674316,,,,,3.950000047683716,,,,,3.7899999618530273,,,,,3.9000000953674316,,,,,51500,,
2017-10-26,,,,3.9000000953674316,,,,,4.0,,,,,3.759999990463257,,,,,3.9200000762939453,,,,,29600,,
2017-10-27,,,,3.819999933242798,,,,,3.880000114440918,,,,,3.75,,,,,3.880000114440918,,,,,30900,,
2017-10-30,,,,4.230000019073486,,,,,4.28000020980835,,,,,3.7200000286102295,,,,,3.8499999046325684,,,,,98400,,
2017-10-31,,,,3.940000057220459,,,,,4.309999942779541,,,,,3.880000114440918,,,,,4.309999942779541,,,,,9600,,
2017-11-01,,,,3.890000104904175,,,,,4.1529998779296875,,,,,3.809999942779541,,,,,3.950000047683716,,,,,42200,,
2017-11-02,,,,3.7799999713897705,,,,,4.110000133514404,,,,,3.630000114440918,,,,,3.859999895095825,,,,,78500,,
2017-11-03,,,,3.4579999446868896,,,,,3.9700000286102295,,,,,3.4210000038146973,,,,,3.9700000286102295,,,,,23200,,
2017-11-06,,,,4.050000190734863,,,,,4.050000190734863,,,,,3.4049999713897705,,,,,3.5,,,,,44700,,
2017-11-07,,,,3.4700000286102295,,,,,3.559999942779541,,,,,2.7249999046325684,,,,,3.3299999237060547,,,,,411200,,
2017-11-08,,,,3.430000066757202,,,,,3.5,,,,,3.109999895095825,,,,,3.5,,,,,83800,,
2017-11-09,,,,3.3550000190734863,,,,,3.5399999618530273,,,,,3.3499999046325684,,,,,3.450000047683716,,,,,112600,,
2017-11-10,,,,3.319999933242798,,,,,3.430000066757202,,,,,3.200000047683716,,,,,3.430000066757202,,,,,93700,,
2017-11-13,,,,3.259999990463257,,,,,3.390000104904175,,,,,3.1649999618530273,,,,,3.3399999141693115,,,,,74400,,
2017-11-14,,,,3.319999933242798,,,,,3.450000047683716,,,,,3.309999942779541,,,,,3.4100000858306885,,,,,30200,,
2017-11-15,,,,3.299999952316284,,,,,3.299999952316284,,,,,3.2260000705718994,,,,,3.299999952316284,,,,,3800,,
2017-11-16,,,,3.190000057220459,,,,,3.4100000858306885,,,,,3.1600000858306885,,,,,3.299999952316284,,,,,23600,,
2017-11-17,,,,3.259999990463257,,,,,3.299999952316284,,,,,3.069999933242798,,,,,3.0999999046325684,,,,,109900,,
2017-11-20,,,,3.1500000953674316,,,,,3.3399999141693115,,,,,3.1500000953674316,,,,,3.3399999141693115,,,,,61000,,
2017-11-21,,,,3.009999990463257,,,,,3.2200000286102295,,,,,3.009999990463257,,,,,3.2200000286102295,,,,,13200,,
2017-11-22,,,,3.1600000858306885,,,,,3.369999885559082,,,,,2.9000000953674316,,,,,3.119999885559082,,,,,545900,,
2017-11-24,,,,3.4200000762939453,,,,,3.490000009536743,,,,,3.2699999809265137,,,,,3.430000066757202,,,,,24900,,
2017-11-27,,,,3.549999952316284,,,,,3.5999999046325684,,,,,3.4200000762939453,,,,,3.4800000190734863,,,,,22300,,
2017-11-28,,,,3.490000009536743,,,,,3.559999942779541,,,,,3.3299999237060547,,,,,3.559999942779541,,,,,39000,,
2017-11-29,,,,3.549999952316284,,,,,3.5899999141693115,,,,,3.4700000286102295,,,,,3.490000009536743,,,,,48000,,
2017-11-30,,,,3.6500000953674316,,,,,3.688999891281128,,,,,3.569999933242798,,,,,3.569999933242798,,,,,73200,,
2017-12-01,,,,3.75,,,,,3.990000009536743,,,,,3.6500000953674316,,,,,3.990000009536743,,,,,74600,,
2017-12-04,,,,3.6700000762939453,,,,,3.799999952316284,,,,,3.609999895095825,,,,,3.7899999618530273,,,,,23000,,
2017-12-05,,,,3.5999999046325684,,,,,3.6700000762939453,,,,,3.549999952316284,,,,,3.6700000762939453,,,,,7200,,
2017-12-06,,,,3.490000009536743,,,,,3.5899999141693115,,,,,3.430000066757202,,,,,3.5899999141693115,,,,,18100,,
2017-12-07,,,,3.450000047683716,,,,,3.4800000190734863,,,,,3.130000114440918,,,,,3.4800000190734863,,,,,71800,,
2017-12-08,,,,3.5899999141693115,,,,,3.7200000286102295,,,,,3.5199999809265137,,,,,3.5199999809265137,,,,,20700,,
2017-12-11,,,,3.5,,,,,3.630000114440918,,,,,3.4600000381469727,,,,,3.630000114440918,,,,,36000,,
2017-12-12,,,,3.5,,,,,3.5199999809265137,,,,,3.4800000190734863,,,,,3.4800000190734863,,,,,32900,,
2017-12-13,,,,3.4000000953674316,,,,,3.4700000286102295,,,,,3.390000104904175,,,,,3.4700000286102295,,,,,17800,,
2017-12-14,,,,3.4000000953674316,,,,,3.4100000858306885,,,,,3.3310000896453857,,,,,3.3310000896453857,,,,,18300,,
2017-12-15,,,,3.4700000286102295,,,,,3.5450000762939453,,,,,3.380000114440918,,,,,3.450000047683716,,,,,50000,,
2017-12-18,,,,3.5799999237060547,,,,,3.680999994277954,,,,,3.5,,,,,3.5,,,,,23000,,
2017-12-19,,,,4.019999980926514,,,,,4.079999923706055,,,,,3.5910000801086426,,,,,3.5910000801086426,,,,,86300,,
2017-12-20,,,,4.409999847412109,,,,,4.46999979019165,,,,,3.9779999256134033,,,,,4.070000171661377,,,,,67000,,
2017-12-21,,,,4.320000171661377,,,,,4.5,,,,,4.300000190734863,,,,,4.460000038146973,,,,,34300,,
2017-12-22,,,,4.119999885559082,,,,,4.349999904632568,,,,,3.9790000915527344,,,,,4.210000038146973,,,,,27900,,
2017-12-26,,,,4.019999980926514,,,,,4.291999816894531,,,,,3.9100000858306885,,,,,4.170000076293945,,,,,12000,,
2017-12-27,,,,4.21999979019165,,,,,4.25,,,,,3.9800000190734863,,,,,3.9800000190734863,,,,,25900,,
2017-12-28,,,,4.260000228881836,,,,,4.320000171661377,,,,,4.111999988555908,,,,,4.25,,,,,26200,,
2017-12-29,,,,4.380000114440918,,,,,4.510000228881836,,,,,4.179999828338623,,,,,4.28000020980835,,,,,23800,,
2018-01-02,,,,4.230000019073486,,,,,4.380000114440918,,,,,4.199999809265137,,,,,4.380000114440918,,,,,21000,,
2018-01-03,,,,4.224999904632568,,,,,4.25,,,,,4.199999809265137,,,,,4.21999979019165,,,,,16400,,
2018-01-04,,,,4.460000038146973,,,,,4.46999979019165,,,,,4.28000020980835,,,,,4.300000190734863,,,,,36800,,
2018-01-05,,,,4.449999809265137,,,,,4.460000038146973,,,,,4.320000171661377,,,,,4.440000057220459,,,,,34700,,
2018-01-08,,,,4.519999980926514,,,,,4.590000152587891,,,,,4.400000095367432,,,,,4.480000019073486,,,,,20900,,
2018-01-09,,,,4.590000152587891,,,,,4.659999847412109,,,,,4.409999847412109,,,,,4.410999774932861,,,,,23800,,
2018-01-10,,,,4.639999866485596,,,,,4.639999866485596,,,,,4.5,,,,,4.599999904632568,,,,,11300,,
2018-01-11,,,,4.989999771118164,,,,,5.230000019073486,,,,,4.639999866485596,,,,,4.639999866485596,,,,,45000,,
2018-01-12,,,,4.860000133514404,,,,,4.900000095367432,,,,,4.849999904632568,,,,,4.880000114440918,,,,,15000,,
2018-01-16,,,,4.909999847412109,,,,,4.913000106811523,,,,,4.800000190734863,,,,,4.900000095367432,,,,,23400,,
2018-01-17,,,,5.005000114440918,,,,,5.170000076293945,,,,,4.940000057220459,,,,,4.980000019073486,,,,,35900,,
2018-01-18,,,,4.889999866485596,,,,,5.139999866485596,,,,,4.840000152587891,,,,,5.139999866485596,,,,,32200,,
2018-01-19,,,,5.019999980926514,,,,,5.079999923706055,,,,,4.885000228881836,,,,,4.940000057220459,,,,,46400,,
2018-01-22,,,,5.179999828338623,,,,,5.210000038146973,,,,,5.099999904632568,,,,,5.099999904632568,,,,,30800,,
2018-01-23,,,,5.190000057220459,,,,,5.300000190734863,,,,,5.139999866485596,,,,,5.21999979019165,,,,,39800,,
2018-01-24,,,,5.050000190734863,,,,,5.28000020980835,,,,,5.050000190734863,,,,,5.190000057220459,,,,,10100,,
2018-01-25,,,,5.110000133514404,,,,,5.300000190734863,,,,,4.940000057220459,,,,,4.949999809265137,,,,,40500,,
2018-01-26,,,,5.179999828338623,,,,,5.244999885559082,,,,,5.050000190734863,,,,,5.159999847412109,,,,,12000,,
2018-01-29,,,,5.070000171661377,,,,,5.269999980926514,,,,,4.989999771118164,,,,,5.230000019073486,,,,,18200,,
2018-01-30,,,,4.800000190734863,,,,,5.099999904632568,,,,,4.769999980926514,,,,,5.099999904632568,,,,,16100,,
2018-01-31,,,,4.46999979019165,,,,,4.7270002365112305,,,,,4.289999961853027,,,,,4.610000133514404,,,,,20500,,
2018-02-01,,,,4.599999904632568,,,,,4.599999904632568,,,,,4.400000095367432,,,,,4.400000095367432,,,,,11600,,
2018-02-02,,,,4.489999771118164,,,,,4.605000019073486,,,,,4.489999771118164,,,,,4.559999942779541,,,,,1000,,
2018-02-05,,,,4.460000038146973,,,,,4.619999885559082,,,,,4.389999866485596,,,,,4.539999961853027,,,,,21500,,
2018-02-06,,,,4.389999866485596,,,,,4.550000190734863,,,,,4.329999923706055,,,,,4.389999866485596,,,,,25300,,
2018-02-07,,,,4.460000038146973,,,,,4.630000114440918,,,,,4.300000190734863,,,,,4.440000057220459,,,,,18600,,
2018-02-08,,,,4.5,,,,,4.60099983215332,,,,,4.460000038146973,,,,,4.60099983215332,,,,,2400,,
2018-02-09,,,,4.409999847412109,,,,,4.659999847412109,,,,,4.340000152587891,,,,,4.480000019073486,,,,,29400,,
2018-02-12,,,,4.300000190734863,,,,,4.519999980926514,,,,,4.300000190734863,,,,,4.440000057220459,,,,,17300,,
2018-02-13,,,,4.610000133514404,,,,,4.690000057220459,,,,,4.300000190734863,,,,,4.300000190734863,,,,,16200,,
2018-02-14,,,,4.710000038146973,,,,,4.789999961853027,,,,,4.510000228881836,,,,,4.510000228881836,,,,,7600,,
2018-02-15,,,,4.699999809265137,,,,,4.789999961853027,,,,,4.679999828338623,,,,,4.769999980926514,,,,,5600,,
2018-02-16,,,,4.699999809265137,,,,,4.699999809265137,,,,,4.699999809265137,,,,,4.699999809265137,,,,,0,,
2018-02-20,,,,4.46999979019165,,,,,4.73799991607666,,,,,4.46999979019165,,,,,4.639999866485596,,,,,4200,,
2018-02-21,,,,4.639999866485596,,,,,4.639999866485596,,,,,4.425000190734863,,,,,4.53000020980835,,,,,3700,,
2018-02-22,,,,4.489999771118164,,,,,4.699999809265137,,,,,4.460000038146973,,,,,4.699999809265137,,,,,10000,,
2018-02-23,,,,4.650000095367432,,,,,4.650000095367432,,,,,4.570000171661377,,,,,4.599999904632568,,,,,2100,,
2018-02-26,,,,4.699999809265137,,,,,4.789999961853027,,,,,4.699999809265137,,,,,4.699999809265137,,,,,5200,,
2018-02-27,,,,4.739999771118164,,,,,4.789999961853027,,,,,4.599999904632568,,,,,4.659999847412109,,,,,12200,,
2018-02-28,,,,4.789999961853027,,,,,4.789999961853027,,,,,4.659999847412109,,,,,4.789999961853027,,,,,10200,,
2018-03-01,,,,4.309999942779541,,,,,4.579999923706055,,,,,4.091000080108643,,,,,4.579999923706055,,,,,83400,,
2018-03-02,,,,3.819999933242798,,,,,4.300000190734863,,,,,3.799999952316284,,,,,4.300000190734863,,,,,26100,,
2018-03-05,,,,3.75,,,,,3.9000000953674316,,,,,3.75,,,,,3.8399999141693115,,,,,10400,,
2018-03-06,,,,3.799999952316284,,,,,3.9000000953674316,,,,,3.765000104904175,,,,,3.765000104904175,,,,,10800,,
2018-03-07,,,,3.809999942779541,,,,,3.880000114440918,,,,,3.680000066757202,,,,,3.799999952316284,,,,,5400,,
2018-03-08,,,,3.799999952316284,,,,,3.811000108718872,,,,,3.75,,,,,3.811000108718872,,,,,2000,,
2018-03-09,,,,3.8499999046325684,,,,,3.880000114440918,,,,,3.819999933242798,,,,,3.8399999141693115,,,,,4300,,
2018-03-12,,,,3.880000114440918,,,,,3.885999917984009,,,,,3.6700000762939453,,,,,3.880000114440918,,,,,12200,,
2018-03-13,,,,3.812000036239624,,,,,3.890000104904175,,,,,3.812000036239624,,,,,3.890000104904175,,,,,300,,
2018-03-14,,,,3.819999933242798,,,,,3.880000114440918,,,,,3.819999933242798,,,,,3.8299999237060547,,,,,2000,,
2018-03-15,,,,3.8499999046325684,,,,,3.8499999046325684,,,,,3.8369998931884766,,,,,3.8369998931884766,,,,,2500,,
2018-03-16,,,,3.990000009536743,,,,,3.990000009536743,,,,,3.680000066757202,,,,,3.680000066757202,,,,,14400,,
2018-03-19,,,,3.871000051498413,,,,,4.190000057220459,,,,,3.809999942779541,,,,,4.190000057220459,,,,,14700,,
2018-03-20,,,,4.03000020980835,,,,,4.392000198364258,,,,,4.03000020980835,,,,,4.21999979019165,,,,,11900,,
2018-03-21,,,,3.8499999046325684,,,,,4.03000020980835,,,,,3.799999952316284,,,,,4.03000020980835,,,,,8500,,
2018-03-22,,,,3.825000047683716,,,,,3.825000047683716,,,,,3.7279999256134033,,,,,3.825000047683716,,,,,7900,,
2018-03-23,,,,3.8519999980926514,,,,,4.019999980926514,,,,,3.757999897003174,,,,,3.869999885559082,,,,,16500,,
2018-03-26,,,,3.809999942779541,,,,,4.297999858856201,,,,,3.799999952316284,,,,,3.950000047683716,,,,,47100,,
2018-03-27,,,,3.8499999046325684,,,,,3.8580000400543213,,,,,3.8399999141693115,,,,,3.8399999141693115,,,,,600,,
2018-03-28,,,,3.6700000762939453,,,,,4.429999828338623,,,,,3.6700000762939453,,,,,3.9000000953674316,,,,,5700,,
2018-03-29,,,,4.0,,,,,4.130000114440918,,,,,3.746000051498413,,,,,3.809999942779541,,,,,38500,,
2018-04-02,,,,3.7760000228881836,,,,,4.170000076293945,,,,,3.7760000228881836,,,,,3.9660000801086426,,,,,47900,,
2018-04-03,,,,3.569999933242798,,,,,3.759999990463257,,,,,3.569999933242798,,,,,3.759999990463257,,,,,4600,,
2018-04-04,,,,3.819999933242798,,,,,3.9119999408721924,,,,,3.700000047683716,,,,,3.700000047683716,,,,,4800,,
2018-04-05,,,,3.75,,,,,3.75,,,,,3.700000047683716,,,,,3.7070000171661377,,,,,10300,,
2018-04-06,,,,4.0,,,,,4.03000020980835,,,,,3.765000104904175,,,,,4.0,,,,,19400,,
2018-04-09,,,,4.0,,,,,4.0,,,,,3.9760000705718994,,,,,3.9800000190734863,,,,,2800,,
2018-04-10,,,,3.950000047683716,,,,,3.9839999675750732,,,,,3.950000047683716,,,,,3.9700000286102295,,,,,12200,,
2018-04-11,,,,3.859999895095825,,,,,3.9000000953674316,,,,,3.8499999046325684,,,,,3.9000000953674316,,,,,8500,,
2018-04-12,,,,3.859999895095825,,,,,3.859999895095825,,,,,3.859999895095825,,,,,3.859999895095825,,,,,0,,
2018-04-13,,,,4.03000020980835,,,,,4.050000190734863,,,,,3.880000114440918,,,,,3.880000114440918,,,,,5400,,
2018-04-16,,,,4.010000228881836,,,,,4.010000228881836,,,,,3.880000114440918,,,,,3.930000066757202,,,,,1500,,
2018-04-17,,,,3.984999895095825,,,,,4.039999961853027,,,,,3.984999895095825,,,,,4.010000228881836,,,,,12600,,
2018-04-18,,,,3.9700000286102295,,,,,4.039999961853027,,,,,3.890000104904175,,,,,3.9700000286102295,,,,,6600,,
2018-04-19,,,,3.990000009536743,,,,,3.990000009536743,,,,,3.930000066757202,,,,,3.9700000286102295,,,,,1400,,
2018-04-20,,,,4.0,,,,,4.0,,,,,3.9130001068115234,,,,,3.9549999237060547,,,,,8700,,
2018-04-23,,,,3.9800000190734863,,,,,3.9800000190734863,,,,,3.9200000762939453,,,,,3.9600000381469727,,,,,700,,
2018-04-24,,,,4.0,,,,,4.0,,,,,3.990000009536743,,,,,4.0,,,,,1100,,
2018-04-25,,,,4.0,,,,,4.0,,,,,3.9800000190734863,,,,,4.0,,,,,1900,,
2018-04-26,,,,3.990000009536743,,,,,4.0,,,,,3.990000009536743,,,,,3.990000009536743,,,,,600,,
2018-04-27,,,,3.990000009536743,,,,,3.990000009536743,,,,,3.859999895095825,,,,,3.890000104904175,,,,,5200,,
2018-04-30,,,,3.859999895095825,,,,,3.9700000286102295,,,,,3.859999895095825,,,,,3.9700000286102295,,,,,2200,,
2018-05-01,,,,3.6600000858306885,,,,,3.8499999046325684,,,,,3.6600000858306885,,,,,3.8499999046325684,,,,,14500,,
2018-05-02,,,,3.7899999618530273,,,,,3.8399999141693115,,,,,3.7699999809265137,,,,,3.8399999141693115,,,,,1600,,
2018-05-03,,,,3.9800000190734863,,,,,4.010000228881836,,,,,3.7899999618530273,,,,,3.819999933242798,,,,,39900,,
2018-05-04,,,,3.890000104904175,,,,,3.9000000953674316,,,,,3.8889999389648438,,,,,3.9000000953674316,,,,,700,,
2018-05-07,,,,4.090000152587891,,,,,4.090000152587891,,,,,3.759999990463257,,,,,3.759999990463257,,,,,5400,,
2018-05-08,,,,3.880000114440918,,,,,3.8889999389648438,,,,,3.700000047683716,,,,,3.7690000534057617,,,,,46000,,
2018-05-09,,,,3.7899999618530273,,,,,3.8010001182556152,,,,,3.7899999618530273,,,,,3.8010001182556152,,,,,1100,,
2018-05-10,,,,3.700000047683716,,,,,3.809999942779541,,,,,3.5999999046325684,,,,,3.5999999046325684,,,,,5600,,
2018-05-11,,,,3.799999952316284,,,,,3.799999952316284,,,,,3.75600004196167,,,,,3.7899999618530273,,,,,900,,
2018-05-14,,,,3.7100000381469727,,,,,3.7799999713897705,,,,,3.7100000381469727,,,,,3.7200000286102295,,,,,4400,,
2018-05-15,,,,3.7100000381469727,,,,,3.7100000381469727,,,,,3.7100000381469727,,,,,3.7100000381469727,,,,,0,,
2018-05-16,,,,3.7899999618530273,,,,,3.986999988555908,,,,,3.7100000381469727,,,,,3.75,,,,,7000,,
2018-05-17,,,,3.950000047683716,,,,,3.950000047683716,,,,,3.7109999656677246,,,,,3.8499999046325684,,,,,5700,,
2018-05-18,,,,3.924999952316284,,,,,3.9800000190734863,,,,,3.890000104904175,,,,,3.9700000286102295,,,,,8700,,
2018-05-21,,,,3.7699999809265137,,,,,3.940000057220459,,,,,3.7699999809265137,,,,,3.869999885559082,,,,,3100,,
2018-05-22,,,,3.805000066757202,,,,,3.8499999046325684,,,,,3.7100000381469727,,,,,3.7200000286102295,,,,,1400,,
2018-05-23,,,,3.700000047683716,,,,,3.9000000953674316,,,,,3.680000066757202,,,,,3.88100004196167,,,,,6900,,
2018-05-24,,,,3.859999895095825,,,,,3.859999895095825,,,,,3.700000047683716,,,,,3.740000009536743,,,,,3200,,
2018-05-25,,,,3.819999933242798,,,,,3.819999933242798,,,,,3.5999999046325684,,,,,3.7200000286102295,,,,,7300,,
